Palace/Curse,7,1.0,
Palmolive (feat. Pusha T & Killer Mike),6,1.0,
Palmolive (feat. Pusha T & Killer Mike),7,5.0,
Palmolive (feat. Pusha T & Killer Mike),9,1.0,
Panini,7,1.0,
Panteras,9,5.0,
Papeles,5,1.0,
Paperezkoa,7,1.0,
Papiroflexia,10,1.0,
Para Muchos La Ultima,9,4.0,
Para Muchos La Ultima,10,2.0,
Para MÃ­ Barrio,5,2.0,
Para Siempre,6,1.0,
Para Siempre,9,5.0,
Para Siempre,10,1.0,
"Para, Ven",4,1.0,
Parallelismin Fate,12,1.0,
Pariah (Kiefer Remix),4,1.0,
Paris sous les bombes,1,,2.0
Paris sous les bombes,12,5.0,
Park,8,1.0,
Parking Lot,11,1.0,
Parole Violators,2,,2.0
Part Of The Union,6,1.0,
Part Of The Union,8,1.0,
Part-Time Lover,1,,1.0
Partido Alto,8,1.0,
Party (feat. A Boogie Wit da Hoodie),11,1.0,
Party Animal,4,1.0,
Party Bus,7,1.0,
Party Is Goin' on over Here,6,1.0,
Party Time,1,,5.0
Party Time,2,,3.0
Party Time,3,,2.0
Party We Will Throw Now!,1,,1.0
"PartyIsntOver/Campfire/Bimmer (feat. Frank Ocean, feat. Laetitia Sadier, feat. Laetitia Sadier & Frank Ocean)",5,1.0,
Pas de place pour les traitres,1,,1.0
Pas de place pour les traitres,2,,1.0
Pas de place pour les traitres,12,2.0,
Pas l'temps pour les regrets,1,,3.0
Pas l'temps pour les regrets,2,,1.0
Pas l'temps pour les regrets,12,3.0,
Pas mieux demain - RemasterisÃ© en 2006,12,1.0,
PasiÃ³n Gamberra,1,,1.0
PasiÃ³n Gamberra,2,,1.0
PasiÃ³n Gamberra,7,1.0,
PasiÃ³n Gamberra,8,2.0,
PasiÃ³n Gamberra,9,1.0,
Pasquier,8,1.0,
Passin' the Buck,9,1.0,
Passionfruit,9,1.0,
Passionfruit - triple j Like A Version,1,,1.0
Passionfruit - triple j Like A Version,5,3.0,
Passionfruit - triple j Like A Version,6,1.0,
Pastime Paradise,1,,1.0
Pastures of Plenty,2,,1.0
PasÃ³,10,5.0,
Patience,4,1.0,
Patty Cake,4,1.0,
Patty Cake,8,1.0,
Pay Her,2,,1.0
Payaso,5,1.0,
Payola,7,1.0,
Peace,4,1.0,
Peace of Mind,5,3.0,
Peach,8,3.0,
Peach,10,2.0,
Peach,11,1.0,
Peach Fuzz,5,1.0,
Peaches (Intro),6,1.0,
Peak,11,1.0,
Pegajosa,1,,3.0
Pegajosa,2,,3.0
Pegajosa,11,12.0,
Pegajosa,12,4.0,
Peggy Sue,2,,1.0
PenetraciÃ³n,10,4.0,
PenetraciÃ³n,11,3.0,
Pensando En Ti,10,1.0,
Pensando en Ti,2,,1.0
Pensando en Ti,3,,1.0
PequeÃ±as Dosis,11,2.0,
Perdedores del Barrio,4,1.0,
Perdedores del Barrio,9,1.0,
Perdicion,10,2.0,
Perdicion,11,2.0,
Perdiendo La Religion,5,1.0,
Perdiendo La Religion,6,2.0,
Perdiendo La Religion,8,1.0,
Perdiendo La Religion,10,1.0,
Perdona (Ahora sÃ­ que sÃ­),11,2.0,
Perdona PapÃ¡,1,,2.0
Perdona PapÃ¡,10,9.0,
Perdona PapÃ¡,11,2.0,
Perdona PapÃ¡,12,1.0,
Perdoname,10,2.0,
PerdÃ­ Las Ray-Ban,9,3.0,
Perfect Day,7,1.0,
Periodic Table,5,1.0,
PeriÃ³dico De Ayer,8,1.0,
Perlas,2,,1.0
Perlas,4,3.0,
Permanent Vacation,7,1.0,
Permanent Vacation,8,2.0,
Permanent Vacation,9,3.0,
Pero Ya No,3,,10.0
Perogrullo,5,1.0,
Perreologia,11,1.0,
Perriando - La Murga Remix,2,,2.0
Perriando - La Murga Remix,3,,1.0
Perro de Agua,7,2.0,
Perros Callejeros,6,1.0,
Perros Callejeros,7,1.0,
Perros de Paja,7,1.0,
Personal Jesus,7,1.0,
Perverted Monks In Tha House,6,2.0,
Perverted Monks In Tha House (Theme),6,1.0,
PettyWap 2 - Bonus,10,2.0,
PettyWap 2 - Bonus,11,3.0,
PettyWap 2 - Bonus,12,2.0,
Pharcyde,4,1.0,
Pheel Tha Phonk 1990,4,1.0,
Phoenix,7,1.0,
Phony Game,1,,1.0
Picasso Es FrancÃ©s,6,3.0,
Picket Line,8,1.0,
Pickin' Boogers (Best Of),1,,3.0
Pickin' Boogers (Best Of),2,,2.0
Pickin' Boogers (Best Of),3,,1.0
Pickin' Time,7,1.0,
Picture Me Rollin',2,,1.0
Pide MÃ¡s,1,,1.0
Pide MÃ¡s,11,10.0,
Pide MÃ¡s,12,5.0,
Piensa en MÃ­,11,1.0,
Pijama,6,1.0,
Pijos powres,10,1.0,
Pikete $pecial,11,2.0,
Pikete Espacial,4,1.0,
Pikete Espacial,5,1.0,
Pimp Tha Pen,2,,1.0
Pimp Tha Pen,6,1.0,
Pineapple,4,2.0,
Pink Cookies In A Plastic Bag Getting Crushed By Buildings,4,1.0,
Pink Lemonade,8,4.0,
Pipeline,12,2.0,
Pistolier,5,1.0,
Pitch In OnA Party,6,1.0,
"PiÃ±ata (feat. Domo Genesis, G-Wiz, Casey Veggies, Sulaiman, Meechy Darko, Mac Miller)",6,1.0,
Places,9,1.0,
Plage,2,,1.0
Plain Jane,5,1.0,
Plan of Attack,4,1.0,
Planes,4,1.0,
Planes,6,1.0,
Planes,11,1.0,
Plano Secuencia,4,1.0,
Plante Bandera,12,3.0,
Plastico,5,1.0,
Playa Hater - 2014 Remaster,2,,1.0
Playa Like Me and You,4,1.0,
Played Like A Piano,7,1.0,
Player's Ball,6,1.0,
Players,4,2.0,
Players,5,1.0,
Please Don't Turn Me On - Disclosure Remix,6,3.0,
Please Love Me,9,1.0,
Please Welcome,9,1.0,
Plenty,10,1.0,
"Plug (feat. Kodak Black, Rich The Kid)",4,1.0,
Plus jamais Ã§a,7,1.0,
PlÃ¡stico,5,2.0,
Pocket Piano,9,1.0,
Podredumbre,10,1.0,
Poke It Out (with Nicki Minaj),4,1.0,
Pole Position,12,1.0,
Poles 1469,11,1.0,
Poli M.A.,8,1.0,
Police,7,1.0,
PolicÃ­a del Amor <3,2,,2.0
PolicÃ­a del Amor <3,12,1.0,
Poligrafo Bakarra,7,1.0,
Politic Ditto,1,,10.0
Politic Ditto,2,,1.0
Politic Ditto,3,,1.0
Polizzia,8,2.0,
Polka Dots And Moonbeams,4,1.0,
Pon La Cara,6,1.0,
Pon esa mÃºsica de nuevo - Directo Anaitasuna 2013,7,3.0,
Ponmelo Duro,2,,1.0
Ponte la Radio,7,1.0,
Pontiac Sunfire,4,1.0,
Pop At Ya Buddy,4,1.0,
Pop At Ya Buddy,6,1.0,
Pop BanÃºs,2,,1.0
Pop BanÃºs,7,1.0,
Pop BanÃºs,8,1.0,
Pop BanÃºs,9,1.0,
Poquito,12,1.0,
Por Delante y por DetrÃ¡s,2,,1.0
Por Delante y por DetrÃ¡s,6,1.0,
Por Dentro,4,1.0,
Por Dinero,2,,1.0
Por Dinero,6,11.0,
Por Dinero,7,1.0,
Por Dinero,8,1.0,
Por Dinero,12,1.0,
Por Eso Yo Canto Salsa,6,1.0,
Por Mi Madre,6,3.0,
Por Mis Vatos,7,1.0,
Por Todos,7,2.0,
Por Todos,8,3.0,
Por Todos,9,4.0,
Por Todos,10,1.0,
Por Todos,12,2.0,
Por la calle abajo,1,,1.0
Por ti,10,1.0,
Porno en Accion - En Directo,10,1.0,
Porno en AcciÃ³n - EdiciÃ³n 2019,1,,1.0
Porno en AcciÃ³n - EdiciÃ³n 2019,10,9.0,
Porque te vas (King Jedet version),4,1.0,
Porque te vas (King Jedet version),8,1.0,
Portrait of a Master Piece,6,1.0,
Posthumous Forgiveness,2,,1.0
Potato Salad,5,1.0,
Potatosalad,8,1.0,
Pound Cake / Paris Morton Music 2,8,3.0,
Pound Cake / Paris Morton Music 2,9,4.0,
Pound Cake / Paris Morton Music 2,10,1.0,
Pound Cake / Paris Morton Music 2,11,2.0,
Pour l'horizon,1,,3.0
Pour l'horizon,12,2.0,
Pour que Ã§a sonne funk (feat. Big Red) - B.O.S.S. Edit,7,1.0,
Pour une poignÃ©e de dollars,8,1.0,
Pourin' Up,6,2.0,
Power Rap freestyle interlude - Dirty Version,2,,1.0
Power Rap freestyle interlude - Dirty Version,3,,1.0
Power Rap freestyle interlude - Dirty Version,4,1.0,
Practice,7,4.0,
Practice Lookin' Hard,2,,6.0
Praise The Lord (Da Shine) (feat. Skepta),6,1.0,
Prapaypay,7,2.0,
Preachin' Blues (Up Jumped the Devil),12,1.0,
Pregnant,5,8.0,
Pregnant Pussy,6,1.0,
Prelude,9,4.0,
Prendelo (Light It Up),5,1.0,
Present Age,12,1.0,
Pretty Girl,4,1.0,
Pretty Girl,6,1.0,
Pretty Thing,9,1.0,
Prisonnier du passÃ©,7,1.0,
Problems,8,1.0,
Problems of the World,1,,1.0
"Problemz (feat. Erick The Architect, CJ Fly, The Underachievers, Zombie Juice & Nyck Caution)",5,1.0,
Profesional,11,1.0,
Profesores,12,2.0,
Project Kids (feat. Nas) - (Skit),5,1.0,
Protect Ya Neck,8,8.0,
Protect Ya Neck,10,1.0,
Protect Ya Neck - Shao Lin Version,8,1.0,
Prototype,6,1.0,
Prototype,9,1.0,
Psycho,8,1.0,
Psyco Killer,5,1.0,
Pu**y Pop (feat. Jayo Felony & Method Man),5,1.0,
Puercos 1994,3,,1.0
Puesto Pa' Guerrial,3,,4.0
Puff Daddy,2,,1.0
Puff Daddy,6,1.0,
Puff Daddy,8,4.0,
Puff Daddy,11,2.0,
Pull Up,4,1.0,
Pull Up Wit Ah Stick (feat. Loso Loaded),4,2.0,
Puma Fleece (feat. Wavy Jone$),12,1.0,
Pump Pump (feat. Lil' Malik),1,,4.0
Pumpin,5,2.0,
Punk Rock Rap,1,,2.0
Punk Rock Rap,2,,1.0
Punks Jump Up to Get Beat Down,4,1.0,
"Punks, Skins",10,1.0,
Punto de No Retorno,10,1.0,
Pups (feat. A$AP Rocky),8,7.0,
Pups (feat. A$AP Rocky),10,3.0,
Purple Ape (feat. 4orever),4,1.0,
Purple Ape (feat. 4orever),8,1.0,
Purple Haze,1,,2.0
Push Through (CC561),8,1.0,
Pussy Call,8,5.0,
Pussy Call,11,1.0,
Put It On Me,6,1.0,
Put in Her Face,4,1.0,
Putas (Remix),8,2.0,
Pxxr Chichos Skirt,7,1.0,
PÃ¡jaros,4,3.0,
PÃ¡jaros,5,1.0,
PÃ¡rsel,6,1.0,
PÃ©talos Doblados (feat. Israel B),4,3.0,
PÃ©talos Doblados (feat. Israel B),5,7.0,
PÃ©talos Doblados (feat. Israel B),6,7.0,
PÃ©talos Doblados (feat. Israel B),10,1.0,
PÃ©talos Doblados (feat. Israel B),12,2.0,
PÃ­llala,7,1.0,
QUE PRETENDES,2,,1.0
Que Lio,5,1.0,
Que Malo,3,,10.0
Que Puedo Hacer,4,1.0,
Que Quieres Que Haga,7,1.0,
"Que Turututu,ay Que Tururu - En Directo",10,1.0,
Que se joda el viento,1,,1.0
Que tururu ay que tururu (En Directo) - Remastered,11,4.0,
Quemando Billetes,4,5.0,
Quemando Millones,11,1.0,
Quest for Light,5,1.0,
Quest for Light,7,2.0,
Quiereme Como Soy,6,1.0,
Quiero Que Ahora Me Folles,1,,5.0
Quiero Que Ahora Me Folles,2,,2.0
Quiero Que Ahora Me Folles,12,2.0,
Quiero Saber,6,2.0,
Quiet Storm,4,2.0,
Quiet Storm,6,1.0,
Quiet Storm (feat. Lil' Kim),6,1.0,
Quincy Jones Interview #4,9,1.0,
Quisiera,11,1.0,
Quitarte To,6,1.0,
Quoi de neuf?,2,,1.0
QuÃ© Dice la Juventud?,1,,2.0
QuÃ© Dice la Juventud?,11,2.0,
QuÃ­tate TÃº,6,2.0,
QuÃ­tate TÃº Pa' Ponerme Yo,6,1.0,
QuÃ­tate TÃº Pa' Ponerme Yo,7,3.0,
R.I.P.,4,1.0,
R.I.P.,8,6.0,
R.I.P.,11,1.0,
R3tro M7s3r1,5,2.0,
RAF,7,1.0,
RAF,9,1.0,
REAL TALK,1,,1.0
RIP Roach,11,1.0,
RND_ARP,4,1.0,
RUN,11,1.0,
RUNNING OUT OF TIME,5,3.0,
RUNNING OUT OF TIME,7,1.0,
Rabiosa,2,,1.0
Radio Krimen (En Directo) - Remastered,11,1.0,
Radio Krimen - En Directo,10,1.0,
Rae Words,9,1.0,
Ragged Old Flag,7,1.0,
Ragged Wood,8,1.0,
Raggo,11,2.0,
Rain Is Gone,2,,1.0
Rainman,5,1.0,
Rainy Dayz (feat. Ghostface Killah & Blue Raspberry),9,1.0,
Raise It Up,4,2.0,
Rally,4,2.0,
Rally,5,1.0,
Ranas,4,6.0,
Ranas,6,1.0,
Rangers Command,2,,1.0
Ransom,7,1.0,
Rap City,5,2.0,
Rap City,9,1.0,
Rap City,12,1.0,
Rap Clones,10,1.0,
Rap Game Kilian Jurnet,8,1.0,
Rap Promoter,4,2.0,
Rap Promoter,9,2.0,
Rap del Rebusque,7,1.0,
Rappcats Pt. 3,9,1.0,
Rapper's Delight - Long Version,4,1.0,
Raw Forever,8,3.0,
Raw Hide,4,2.0,
Ready,2,,1.0
Ready,4,4.0,
Ready 4 Whatever,5,1.0,
Ready Pa Morir,11,2.0,
Ready to Die - 2006 Remaster,6,2.0,
Ready to Die - 2006 Remaster,8,2.0,
Ready to Fight,12,1.0,
"Real BMF (ft. Young Jeezy, Big Meech)",9,1.0,
Real Eyes,2,,2.0
Real Eyes,5,1.0,
Real Life,9,2.0,
Real Love,4,1.0,
Real Ni***s,10,1.0,
Real Ni***s (Interlude),10,1.0,
Real Trap Sh*t,12,1.0,
Reality (Killing EveryÃ½) - Vocal Mix,1,,1.0
Reckless Eye Ballin',11,1.0,
Reckless Talk,2,,1.0
Recognize,8,1.0,
Recuerdos De Borinquen,8,1.0,
Red,12,1.0,
Red Hot Chili Peppers (feat. Pi'erre Bourne & Marvin Cruz),6,1.0,
Red Light Visions,6,2.0,
Red Velvet,1,,1.0
Redemption Day,7,1.0,
Redeye Runnin' Train (feat. Doug Kershaw),9,1.0,
Reelin' In The Years,7,1.0,
Refu - Dominik Eulberg Remix,9,1.0,
Regardless,2,,2.0
Regulate,4,1.0,
Rehab,9,1.0,
Release Yo' Delf,9,1.0,
Remedios,5,4.0,
Remember Us?,4,1.0,
Reminisce.,9,1.0,
Reminiscencia,4,1.0,
Reminiscing (feat. A Boogie wit da Hoodie),3,,2.0
Represent,4,1.0,
Represent,6,1.0,
Represent Dat G.C.,4,1.0,
Respect - 2005 Remaster,4,1.0,
Respect My Cryppinâ€™,4,1.0,
Respect The Architect,3,,1.0
Respect The Architect,4,1.0,
Respira,2,,3.0
Respiro,10,2.0,
Restless Sinner,12,1.0,
Return of the Boom Bap,6,2.0,
Returning the Flavour,4,1.0,
Reunited,2,,1.0
Revelation,7,1.0,
Revenge,6,1.0,
Rhinestone Cowboy,4,1.0,
Rhythm-al-ism - Intro,8,1.0,
Ribbon In The Sky,1,,1.0
Ric Flair Drip (& Metro Boomin),4,2.0,
Rich,10,2.0,
Rich Girl - Remastered,7,1.0,
Rich Porter,5,2.0,
Rich Porter,6,3.0,
Rich Porter,8,3.0,
Rich Porter,10,1.0,
Ride,2,,1.0
Ride,8,7.0,
Ride,10,4.0,
Ride,11,1.0,
Ride or Die,5,1.0,
Rider,6,1.0,
Riding in My Car (Car Song),2,,1.0
Riding in my car (Car song),2,,1.0
Rien Ã  perdre rien Ã  prouver,1,,1.0
Rien Ã  perdre rien Ã  prouver,2,,2.0
Rien Ã  perdre rien Ã  prouver,12,2.0,
Riffs,9,5.0,
Riffs,10,1.0,
"Right Back at You (feat. Ghostface Killah, Raekwon & Big Noyd)",8,1.0,
Right Down the Line,7,4.0,
Right Now (feat. Pi'erre Bourne),4,1.0,
Ring of Fire,7,1.0,
Ring of Fire - Single Version,7,2.0,
Rinky Dink II/We're Gonna Rumble,1,,1.0
Rinky Dink/Whatever Ho (feat. Hypnotize Camp Posse),1,,1.0
Risking Our Lives,8,1.0,
Risking Our Lives,9,1.0,
River of Love,7,1.0,
Riviera,5,1.0,
Robaton,12,1.0,
Robbery,6,1.0,
"Robes (feat. Domo Genesis, Earl Sweatshirt)",9,1.0,
Robos,4,5.0,
Robos,6,1.0,
Roc U,1,,1.0
Rock & Bilbao,10,2.0,
Rock & Bilbao,11,1.0,
Rock Box,1,,2.0
Rock Box,8,1.0,
Rock Dat S**t,8,1.0,
Rock Wit U - Yoruba Soul Mix - Main,9,1.0,
Rock With You,7,2.0,
Rockafella,2,,1.0
Rockestar,6,1.0,
Rocks'Eddy,6,2.0,
Rocksteady,7,2.0,
Rocksteady,8,4.0,
Rocksteady,9,2.0,
Rocksteady,10,1.0,
Rockâ€™n Me - Alternate Version 1,1,,1.0
Rodeo,11,2.0,
Roll In Peace (feat. XXXTENTACION),4,1.0,
Roll In Peace (feat. XXXTENTACION),5,1.0,
Roll In Peace (feat. XXXTENTACION),6,1.0,
Roll In Peace (feat. XXXTENTACION),11,1.0,
Roll Up,9,1.0,
Rolling Papers,9,2.0,
Rolls Royce Rugs,2,,1.0
Roman Age,12,1.0,
Rosa Parks,6,1.0,
Rosalia,5,2.0,
RosalÃ­a,2,,1.0
RosalÃ­a,11,2.0,
Rosanna's Going Wild,7,2.0,
Rose Quartz,6,1.0,
Roses,6,3.0,
Rover 2.0 (feat. 21 Savage),2,,1.0
Roxanne - Remastered 2003,7,1.0,
Rubber Band Man (feat. Cam'ron),4,1.0,
Rubber Ducky,9,1.0,
Rubbin off the Paint,4,1.0,
Ruin Your Night,8,1.0,
Ruler Rebel - X. aTunde Adjuah Remix,4,1.0,
Rules of the Dance - Kahn Remix,8,1.0,
Rumble,7,1.0,
"Run Softly, Blue River",7,1.0,
Run Tha Streetz,2,,1.0
Run a Train,1,,1.0
Runnin',5,1.0,
Running up Bands,6,1.0,
Rural Team,7,1.0,
Rusty Cage,7,1.0,
RÃ©quiem 4 1/2,4,1.0,
RÃ©surrection,1,,1.0
RÃ©surrection,2,,1.0
RÃ©surrection,12,2.0,
RÃ³rÃ³rÃ³,8,1.0,
RÃ´nin,5,1.0,
RÃ´nin,6,2.0,
RÃ´nin,10,1.0,
S.O.B.,8,2.0,
S2000,8,1.0,
SAD!,11,5.0,
SHINE,2,,1.0
SICKO MODE,5,1.0,
SIN MIRAR LAS SEÃ‘ALES,12,1.0,
SKELETONS,1,,1.0
SKY999,5,2.0,
SKY999,6,9.0,
SKY999,7,1.0,
SKY999,10,1.0,
SKY999,12,1.0,
SMASH! - feat. PnB Rock,11,2.0,
SMUCKERS (feat. Lil Wayne & Kanye West),5,1.0,
SPEEDBOAT,8,1.0,
STARGAZING,9,1.0,
STILL HUNGRY,1,,4.0
STOP TRYING TO BE GOD,1,,1.0
SUMMER,1,,1.0
SWEET,8,1.0,
Sabor Sabor,5,1.0,
Sabor Sabor,6,2.0,
Sabotage,8,5.0,
Sabotage,10,3.0,
Saca Tu Mujer - Live,6,1.0,
Sacrifice,3,,2.0
Sacrifice,4,3.0,
Sacrifice,8,1.0,
Sacrifices (with EARTHGANG & J. Cole feat. Smino & Saba),9,2.0,
Sacrificio,6,1.0,
Sacrificio - Instrumental,6,1.0,
Safaera,3,,5.0
Sagrada Familia,8,1.0,
Sailin Da South,2,,3.0
Sailin Da South,6,2.0,
Sailin Da South,8,2.0,
Sailin Da South,9,1.0,
Saint Laurent,11,1.0,
SaintLaurentYSL (feat. Lil Baby),8,1.0,
Sal y Mango,7,1.0,
Sala de Espera,2,,1.0
Salam Alaykom,6,1.0,
Salam Alaykom,11,1.0,
Salam Alaykom,12,1.0,
Sally Goodin',2,,1.0
Salsa Na Ma,5,1.0,
Salsa Salsa,11,3.0,
Salte Del Medio,12,2.0,
Saltwater,8,1.0,
Salve - EdiciÃ³n 2019,1,,2.0
Salve - EdiciÃ³n 2019,10,12.0,
Salve - EdiciÃ³n 2019,11,1.0,
Salve - EdiciÃ³n 2019,12,1.0,
Salve - En Directo,10,1.0,
Same Old,3,,1.0
Same Yung Nigga (feat. Playboi Carti),7,1.0,
SamuraÃ¯,1,,1.0
SamuraÃ¯,2,,1.0
SamuraÃ¯,12,2.0,
Samzin,6,3.0,
San Cucufato,2,,1.0
Sandraâ€™s Rose,11,1.0,
Sandstorm,5,1.0,
Sangre,8,1.0,
Sangre,11,1.0,
Santa Monica Dream,5,2.0,
Santo Padre,7,2.0,
Saturday Nite - US Album Edit,5,2.0,
Save Me,6,2.0,
Save You,3,,1.0
Say My Name,8,4.0,
Say Your Prayers,10,1.0,
Scarface,6,1.0,
Scarface (Push It To The Limit),1,,2.0
Scarface (Push It To The Limit),12,1.0,
Scenario - LP Mix,4,1.0,
Scenario - LP Mix,9,1.0,
Scheamin',2,,1.0
School Boy Crush,6,1.0,
Scooby Doo,6,1.0,
Scope Set,3,,1.0
Script,4,1.0,
Scrying Through Shattered Glass,8,1.0,
Searching,4,2.0,
Searching,6,1.0,
Seasons Change,9,1.0,
Secret Plan,6,1.0,
Secret Wishes,5,1.0,
See You Again (feat. Kali Uchis),5,2.0,
Seine Saint-Denis Style - IV My People Remix,7,1.0,
Seinfeld,6,1.0,
Seke 6,6,1.0,
Select Few,12,2.0,
Semilla Negra,2,,1.0
"Send a Picture of Mother - Live at Folsom State Prison, Folsom, CA - January 1968",7,1.0,
Senorita - Remastered,2,,1.0
Sensacional,2,,1.0
Sensacional,9,1.0,
Sensacional,12,2.0,
September When It Comes,7,1.0,
Ser Bichote,3,,2.0
Serendipia,4,1.0,
"Serial Killa (feat. The D.O.C., Tha Dogg Pound & RBX)",1,,9.0
Serious Rap Shit,3,,1.0
Serious Rap Shit,4,2.0,
Serious Rap Shit,8,2.0,
Serpiente Veneno (feat. Ele A El Dominio),12,1.0,
Servin A Deuce,2,,2.0
Servin a Duce,6,2.0,
Set It,9,1.0,
Set Us Free,6,2.0,
Setembro,9,1.0,
Seul,2,,2.0
Seventh Heaven,4,2.0,
Severe Punishment,8,1.0,
Sex Money Drugs Adult Swim (Wavy),4,1.0,
Sex Wit You,1,,1.0
Sexo Animal,4,2.0,
SeÃ±ores Del Jurado,11,1.0,
Shadowboxin',2,,1.0
Shadowboxin',4,2.0,
Shadowboxin',9,1.0,
Shadows of Tomorrow,5,1.0,
Shady Lady,9,1.0,
Shake It Baby,8,1.0,
Shame On a Nigga,8,1.0,
Shanti - En Directo,10,1.0,
Shape of You,1,,2.0
Shark Niggas (Biters),9,1.0,
Shawty,6,1.0,
Shawty,7,1.0,
Shawty,10,1.0,
She,5,1.0,
She,7,1.0,
She,11,2.0,
She Don't Give a Fo,2,,3.0
She For Keeps,4,1.0,
She Lives in My Lap (feat. Rosario Dawson),6,2.0,
She Said,8,1.0,
She's Gone,7,1.0,
Shelter,2,,3.0
Shepherd Of My Heart,7,1.0,
Sheâ€™s The One,6,1.0,
Shimmy Shimmy Ya,4,2.0,
Shimmy Shimmy Ya,9,1.0,
Shines,8,1.0,
Shines,9,1.0,
Shines [Intro],8,1.0,
Shit Iz Real,1,,1.0
Shit Iâ€™m On,4,1.0,
Shit Iâ€™m On,5,1.0,
Shitsville,6,1.0,
Sho-Nuff Mellow,6,3.0,
"Shook Ones, Pt. II",8,1.0,
Shoot the 3,10,1.0,
Shoota (feat. Lil Uzi Vert),4,1.0,
Shooters,2,,1.0
Shooters,8,1.0,
Shooters,11,1.0,
Shoots from da Hip,7,2.0,
Shoots from da Hip,8,1.0,
Shoots from da Hip,9,3.0,
Short Eyes,11,1.0,
Shorty Wanna Be A Thug,2,,1.0
Show & Prove,1,,1.0
Show Business,9,2.0,
Show Me How,8,2.0,
Show Up,4,1.0,
Show bizness,1,,3.0
Show bizness,11,2.0,
Show bizness,12,2.0,
Showbizness,11,1.0,
Showtime,5,2.0,
"Shut Up (feat. Duece Poppito of 24 Karatz, Trina & Co of Tre +6)",8,1.0,
Si Dejaseis Cantar,7,1.0,
Si Hay Futuro,11,1.0,
Si Lo Repartes Crece,4,1.0,
Si Lo Repartes Crece,11,1.0,
Si No Estoy,4,1.0,
Si Se Da - Remix,3,,1.0
Si Veo a Tu MamÃ¡,3,,5.0
Si o No,8,1.0,
Side To Side,1,,1.0
Sideways (feat. B-Legit & Mac Shon),2,,1.0
Siembra,5,1.0,
Siempre El Dolor,10,1.0,
Siempre Enmaronao,6,1.0,
Siempre Quise Todo - Bonus Track,8,2.0,
Siempre Quise Todo - Bonus Track,11,1.0,
Siento,6,1.0,
Siete,6,1.0,
Sigh,6,1.0,
Signatune,6,3.0,
Signatune - Thomas Bangalter Edit,6,1.0,
Signatune - Thomas Bangalter Edit,9,5.0,
"Signed, Sealed, Delivered (I'm Yours)",8,2.0,
Signing Off,8,1.0,
Silence Is the Way,4,1.0,
Silence Is the Way,8,1.0,
Simple,6,1.0,
Simple - Instrumental,6,1.0,
Sin (feat. Jaden Smith),4,1.0,
Sin Cargos,2,,1.0
Sin Pastilla,8,1.0,
Sin Salsa No Hay ParaÃ­so,12,1.0,
Sin TÃº CariÃ±o,6,1.0,
Since I Fell For You,5,1.0,
Sinfonico Presenta: Me Compre Un Full - El Favo HP Remix,8,2.0,
Singapur (feat. Yung Beef),8,1.0,
Sippin On Some Syrup (feat. UGK (Underground Kingz) & Project Pat),2,,2.0
Sir Duke,7,1.0,
Sir Nose D Voidoffunk,1,,1.0
Situations,7,8.0,
Situations,10,2.0,
Situations,12,1.0,
Six Feet Deep,4,1.0,
Six Feet Deep,9,1.0,
Skandalouz,2,,3.0
Skaters Paradise,9,1.0,
Skatin',1,,2.0
Skating In Central Park,4,1.0,
Skew It on the Bar-B (feat. Raekwon),6,1.0,
Skit 1,9,2.0,
Skit 2,9,1.0,
Skit 3,9,1.0,
Skit 5,9,1.0,
Skit 6,9,1.0,
Skit 7,9,1.0,
Skit 9,9,1.0,
Skit A (Interview)/Watch What You Say,4,2.0,
Skit KaÃ±os,7,1.0,
Skit NÂº 1,1,,1.0
Skit NÂº 1,2,,2.0
Skit NÂº 1,4,1.0,
Skit NÂº 1,5,1.0,
Skit NÂº 1,7,2.0,
Skit NÂº 1,8,1.0,
Skit NÂº 1,9,4.0,
Skit NÂº 1,10,1.0,
Skit NÂº 2,2,,1.0
Skit NÂº 2,7,1.0,
Skit NÂº 2,9,2.0,
Skit NÂº 3,6,1.0,
Skit NÂº 3,9,2.0,
"Skit-Algo Pa Ti, Big Mato",6,1.0,
"Skit-Algo Pa Ti, Big Mato",7,1.0,
Skit-Nazareno,6,1.0,
Skit-Nazareno,7,1.0,
Skit-Si Te Cojo,6,2.0,
Skit-Si Te Cojo,7,3.0,
Skypager,9,2.0,
Slap Them Up,6,3.0,
Slap Them Up,7,1.0,
Sleep,6,1.0,
Sleep,11,1.0,
Sleep Alone,1,,1.0
Sleep Alone,4,1.0,
Sleep Alone,5,1.0,
Sleepwalker - Ambassadeurs Remix,4,1.0,
Slew Foot,7,1.0,
Slim's Return,9,2.0,
Slimeball,7,1.0,
Slither,2,,1.0
Slo Mo',6,1.0,
Slob On My Knob - Dragged & Chopped,6,1.0,
Slow Down,4,2.0,
Slow Hunch,2,,1.0
Slow Hunch,7,2.0,
Slow Hunch,8,1.0,
Slow Hunch,9,2.0,
Slow Jams,9,1.0,
Slow Mo,1,,1.0
Slow Mo,2,,1.0
Slow Rider,7,1.0,
Smiling Faces Sometimes,8,2.0,
Smoke,3,,1.0
Smoke,5,2.0,
Smoke,7,1.0,
Smoke,8,1.0,
"Smoke - Live At The Robert Clemente Coliseum / San Juan, PR / November, 1973",7,1.0,
Smoke in Braille,6,1.0,
Smokestack Lightnin',9,2.0,
Smokin And Leanin,2,,3.0
Smokin And Leanin,3,,3.0
